,,,Alias,Name,Datatype,Unit,Dataclass,Description
SensorAccel,,,,,,,,
,,,timestamp,timestamp,Time,microseconds,Numerical,Time since system start
,,,SensorAccel_timestamp_sample,timestamp_sample,Time,microseconds,Numerical,Timestamp of raw data
,,,SensorAccel_device_id,device_id,Integer,,Categorical,Unique device ID for the sensor that does not change between power cycles
,,,SensorAccel_x,x,Float,m/s^2,Numerical,Acceleration in x-axis
,,,SensorAccel_y,y,Float,m/s^2,Numerical,Acceleration in y-axis
,,,SensorAccel_z,z,Float,m/s^2,Numerical,Acceleration in z-axis
,,,SensorAccel_temperature,temperature,Integer,degree Celsius,Numerical,Sensor temperature
,,,SensorAccel_error_count,error_count,Integer,,Categorical,Errors detected during device operation
,,,SensorAccel_clip_counter_0,clip_counter_0,Integer,,Categorical,Clip count in x-axis in the sample period
,,,SensorAccel_clip_counter_1,clip_counter_1,Integer,,Categorical,Clip count in y-axis in the sample period
,,,SensorAccel_clip_counter_2,clip_counter_2,Integer,,Categorical,Clip count in z-axis in the sample period
,,,SensorAccel_samples,samples,Integer,,Categorical,Number of raw samples that went into this message
SensorGyro,,,,,,,,
,,,timestamp,timestamp,Time,microseconds,Numerical,Time since system start
,,,SensorGyro_timestamp_sample,timestamp_sample,Time,microseconds,Numerical,Timestamp of raw data
,,,SensorGyro_device_id,device_id,Integer,,Categorical,Unique device ID for the sensor that does not change between power cycles
,,,SensorGyro_x,x,Float,rad/s,Numerical,Angular velocity in x-axis
,,,SensorGyro_y,y,Float,rad/s,Numerical,Angular velocity in y-axis
,,,SensorGyro_z,z,Float,rad/s,Numerical,Angular velocity in z-axis
,,,SensorGyro_temperature,temperature,Integer,degree Celsius,Numerical,Sensor temperature
,,,SensorGyro_error_count,error_count,Integer,,Categorical,Errors detected during device operation
,,,SensorGyro_clip_counter_0,clip_counter_0,Integer,,Categorical,Clip count in x-axis in the sample period
,,,SensorGyro_clip_counter_1,clip_counter_1,Integer,,Categorical,Clip count in y-axis in the sample period
,,,SensorGyro_clip_counter_2,clip_counter_2,Integer,,Categorical,Clip count in z-axis in the sample period
,,,SensorGyro_samples,samples,Integer,,Categorical,Number of raw samples that went into this message
SensorMag,,,,,,,,
,,,timestamp,timestamp,Time,microseconds,Numerical,Time since system start
,,,SensorMag_timestamp_sample,timestamp_sample,Time,microseconds,Numerical,Timestamp of raw data
,,,SensorMag_device_id,device_id,Integer,,Categorical,Unique device ID for the sensor that does not change between power cycles
,,,SensorMag_x,x,Float,Gauss,Numerical,Magnetic field in the FRD board frame x-axis
,,,SensorMag_y,y,Float,Gauss,Numerical,Magnetic field in the FRD board frame y-axis
,,,SensorMag_z,z,Float,Gauss,Numerical,Magnetic field in the FRD board frame z-axis
,,,SensorMag_temperature,temperature,Integer,degree Celsius,Numerical,Sensor temperature
,,,SensorMag_error_count,error_count,Integer,,Categorical,Errors detected during device operation
SensorBaro,,,,,,,Categorical,
,,,timestamp,timestamp,Time,microseconds,Numerical,Time since system start
,,,SensorBaro_timestamp_sample,timestamp_sample,Time,microseconds,Numerical,Timestamp of raw data
,,,SensorBaro_device_id,device_id,Integer,,Categorical,Unique device ID for the sensor that does not change between power cycles
,,,SensorBaro_pressure,pressure,Float,Pascals,Numerical,Static pressure measurement
,,,SensorBaro_temperature,temperature,Integer,degree Celsius,Numerical,Sensor temperature
,,,SensorBaro_error_count,error_count,Integer,,Categorical,Errors detected during device operation
SensorGps,,,,,,,Categorical,
,,,timestamp,timestamp,Time,microseconds,Numerical,Time since system start
,,,SensorGps_timestamp_sample,timestamp_sample,Time,microseconds,Numerical,Timestamp of raw data
,,,SensorGps_device_id,device_id,Integer,,Categorical,Unique device ID for the sensor that does not change between power cycles
,,,SensorGps_lat,lat,Float,degrees,Numerical,"Latitude, allows centimeter level RTK precision, in WGS84 coordinates"
,,,SensorGps_lon,lon,Float,degrees,Numerical,"Longitude, allows centimeter level RTK precision, in WGS84 coordinates"
,,,SensorGps_alt,alt,Float,metres,Numerical,Altitude above mean sea level
,,,SensorGps_alt_ellipsoid,alt_ellipsoid,Float,metres,Numerical,Altitude above ellipsoid
,,,SensorGps_s_variance_m_s,s_variance_m_s,Float,m/s^2,Numerical,GPS speed accuracy estimate
,,,SensorGps_c_variance_rad,c_variance_rad,Float,radians,Numerical,GPS course accuracy estimate
,,,SensorGps_fix_type,fix_type,Integer,,Categorical,"Some applications will not use the value of this field unless it is at least two, so always correctly fill in the fix. [0-1: no fix; 2: 2D fix; 3: 3D fix; 4: RTCM code differential; 5: Real-Time Kinematic - float; 6: Real-Time Kinematic - fixed; 8: Extrapolated]"
,,,SensorGps_eph,eph,Float,metres,Numerical,GPS horizontal position accuracy
,,,SensorGps_epv,epv,Float,metres,Numerical,GPS vertical position accuracy
,,,SensorGps_hdop,hdop,Float,,Numerical,Horizontal dilution of precision
,,,SensorGps_vdop,vdop,Float,,Numerical,Vertical dilution of precision
,,,SensorGps_noise_per_ms,noise_per_ms,Integer,per millisecond,Numerical,GPS noise
,,,SensorGps_automatic_gain_control,automatic_gain_control,Integer,,Categorical,Automatic gain control monitor
,,,SensorGps_jamming_state,jamming_state,Integer,,Categorical,Indicates whether jamming has been detected or suspected by the receivers. [0: Unknown; 1: OK; 2: Warning; 3: Critical]
,,,SensorGps_jamming_indicator,jamming_indicator,Integer,,Categorical,Indicates jamming is occurring
,,,SensorGps_spoofing_state,spoofing_state,Integer,,Categorical,Indicates whether spoofing has been detected or suspected by the receivers. [0: Unknown; 1: OK; 2: Warning; 3: Critical]
,,,SensorGps_vel_m_s,vel_m_s,Float,m/s,Numerical,GPS ground speed
,,,SensorGps_vel_n_m_s,vel_n_m_s,Float,m/s,Numerical,GPS North velocity
,,,SensorGps_vel_e_m_s,vel_e_m_s,Float,m/s,Numerical,GPS East velocity
,,,SensorGps_vel_d_m_s,vel_d_m_s,Float,m/s,Numerical,GPS down velocity
,,,SensorGps_cog_rad,cog_rad,Float,radians,Numerical,"Course over ground (NOT heading, but direction of movement). [-PI..PI]"
,,,SensorGps_vel_ned_valid,vel_ned_valid,Boolean,,Categorical,True if NED (north-east-down) velocity is valid
,,,SensorGps_timestamp_time_relative,timestamp_time_relative,Integer,microseconds,Numerical,timestamp + timestamp_time_relative = Time of the UTC timestamp since system start
,,,SensorGps_time_utc_usec,time_utc_usec,Integer,microseconds,Numerical,"This is the timestamp which comes from the gps module. It might be unavailable right after cold start, indicated by a value of 0"
,,,SensorGps_satellites_used,satellites_used,Integer,,Categorical,Number of satellites used
,,,SensorGps_heading,heading,Float,radians,Numerical,"Heading angle of XYZ body frame relative to NED. Set to NaN if not available and updated (used for dual antenna GPS). [-PI, PI]"
,,,SensorGps_heading_offset,heading_offset,Float,radians,Numerical,"Heading offset of dual antenna array in body frame. Set to NaN if not applicable. [-PI, PI]"
,,,SensorGps_heading_accuracy,heading_accuracy,Float,radians,Numerical,"Heading accuracy. [0, 2PI]"
,,,SensorGps_rtcm_injection_rate,rtcm_injection_rate,Float,Hz,Numerical,RTCM message injection rate
,,,SensorGps_selected_rtcm_instance,selected_rtcm_instance,Integer,,Categorical,uORB instance that is being used for RTCM corrections
,,,SensorGps_rtcm_crc_failed,rtcm_crc_failed,Boolean,,Categorical,Indicates if the RTCM message was used successfully by the receiver
,,,SensorGps_rtcm_msg_used,rtcm_msg_used,Integer,,Categorical,Indicates if the RTCM message was used successfully by the receiver
VehicleLocalPosition,,,,,,,,
,,,timestamp,timestamp,Time,microseconds,Numerical,Time since system start
,,,VehicleLocalPosition_timestamp_sample,timestamp_sample,Time,microseconds,Numerical,Timestamp of raw data
,,,VehicleLocalPosition_xy_valid,xy_valid,Boolean,,Categorical,Are x and y valid
,,,VehicleLocalPosition_z_valid,z_valid,Boolean,,Categorical,Is z valid
,,,VehicleLocalPosition_v_xy_valid,v_xy_valid,Boolean,,Categorical,Is vx and vy valid
,,,VehicleLocalPosition_v_z_valid,v_z_valid,Boolean,,Categorical,Is vz valid
,,,VehicleLocalPosition_x,x,Float,metres,Numerical,North position in NED earth-fixed frame
,,,VehicleLocalPosition_y,y,Float,metres,Numerical,East position in NED earth-fixed frame
,,,VehicleLocalPosition_z,z,Float,metres,Numerical,Down position (negative altitude) in NED earth-fixed frame
,,,VehicleLocalPosition_delta_xy_0,delta_xy_0,Float,metres,Numerical,Amount of lateral shift of position estimate in latest reset in x
,,,VehicleLocalPosition_delta_xy_1,delta_xy_1,Float,metres,Numerical,Amount of lateral shift of position estimate in latest reset in y
,,,VehicleLocalPosition_xy_reset_counter,xy_reset_counter,Integer,,Categorical,Index of latest lateral position estimate reset
,,,VehicleLocalPosition_delta_z,delta_z,Float,metres,Numerical,Amount of vertical shift of position estimate in latest reset
,,,VehicleLocalPosition_z_reset_counter,z_reset_counter,Integer,,Categorical,Index of latest vertical position estimate reset
,,,VehicleLocalPosition_vx,vx,Float,m/s,Numerical,North velocity in NED earth-fixed frame
,,,VehicleLocalPosition_vy,vy,Float,m/s,Numerical,East velocity in NED earth-fixed frame
,,,VehicleLocalPosition_vz,vz,Float,m/s,Numerical,Down velocity in NED earth-fixed frame
,,,VehicleLocalPosition_z_deriv,z_deriv,Float,m/s,Numerical,Down position in time derivative of NED earth-fixed frame
,,,VehicleLocalPosition_delta_vxy_0,delta_vxy_0,Float,m/s,Numerical,Amount of lateral shift of velocity estimate in latest reset in x
,,,VehicleLocalPosition_delta_vxy_1,delta_vxy_1,Float,m/s,Numerical,Amount of lateral shift of velocity estimate in latest reset in y
,,,VehicleLocalPosition_vxy_reset_counter,vxy_reset_counter,Integer,,Categorical,Index of latest lateral velocity estimate reset
,,,VehicleLocalPosition_delta_vz,delta_vz,Float,m/s,Numerical,Amount of vertical shift of velocity estimate in latest reset
,,,VehicleLocalPosition_vz_reset_counter,vz_reset_counter,Integer,,Categorical,Index of latest vertical velocity estimate reset
,,,VehicleLocalPosition_ax,ax,Float,m/s^2,Numerical,North velocity derivative in NED earth-fixed frame
,,,VehicleLocalPosition_ay,ay,Float,m/s^2,Numerical,East velocity derivative in NED earth-fixed frame
,,,VehicleLocalPosition_az,az,Float,m/s^2,Numerical,Down velocity derivative in NED earth-fixed frame
,,,VehicleLocalPosition_heading,heading,Float,radians,Numerical,"Euler yaw angle transforming the tangent plane relative to NED earth-fixed frame. [-PI, PI]"
,,,VehicleLocalPosition_heading_var,heading_var,Float,radians,Numerical,Variance in heading
,,,VehicleLocalPosition_unaided_heading,unaided_heading,Float,radians,Numerical,Same as heading but generated by integrating corrected gyro data only
,,,VehicleLocalPosition_delta_heading,delta_heading,Float,radians,Numerical,Heading delta caused by latest heading reset
,,,VehicleLocalPosition_heading_reset_counter,heading_reset_counter,Integer,,Categorical,Index of latest heading reset
,,,VehicleLocalPosition_heading_good_for_control,heading_good_for_control,Boolean,,Categorical,Is heading readings good for controller
,,,VehicleLocalPosition_tilt_var,tilt_var,Float,radians,Numerical,Variance in tilt
,,,VehicleLocalPosition_xy_global,xy_global,Boolean,,Categorical,"Does position x, y have a valid global reference"
,,,VehicleLocalPosition_z_global,z_global,Boolean,,Categorical,Does position z have a valid global reference
,,,VehicleLocalPosition_ref_timestamp,ref_timestamp,Time,microseconds,Numerical,Time when reference position was set since system start
,,,VehicleLocalPosition_ref_lat,ref_lat,Float,degrees,Numerical,Reference point latitude
,,,VehicleLocalPosition_ref_lon,ref_lon,Float,degrees,Numerical,Reference point longitude
,,,VehicleLocalPosition_ref_alt,ref_alt,Float,metres,Numerical,Reference altitude AMSL
,,,VehicleLocalPosition_dist_bottom,dist_bottom,Float,metres,Numerical,Distance from bottom surface to ground
,,,VehicleLocalPosition_dist_bottom_valid,dist_bottom_valid,Boolean,,Categorical,Is distance to bottom surface valid
,,,VehicleLocalPosition_dist_bottom_sensor_bitfield,dist_bottom_sensor_bitfield,Integer,,Categorical,Bitfield indicating what type of sensor is used to estimate dist_bottom. [0: None; 1: Range sensor; 2: Flow sensor]
,,,VehicleLocalPosition_eph,eph,Float,metres,Numerical,Standard deviation of horizontal position error
,,,VehicleLocalPosition_epv,epv,Float,metres,Numerical,Standard deviation of vertical position error
,,,VehicleLocalPosition_evh,evh,Float,m/s,Numerical,Standard deviation of horizontal velocity error
,,,VehicleLocalPosition_evv,evv,Float,m/s,Numerical,Standard deviation of vertical velocity error
,,,VehicleLocalPosition_dead_reckoning,dead_reckoning,Boolean,,Categorical,Is position estimated through dead-reckoning
,,,VehicleLocalPosition_vxy_max,vxy_max,Float,m/s,Numerical,Maximum horizontal speed – set to 0 when limiting not required
,,,VehicleLocalPosition_vz_max,vz_max,Float,m/s,Numerical,Maximum vertical speed – set to 0 when limiting not required
,,,VehicleLocalPosition_hagl_min,hagl_min,Float,m,Numerical,Minimum height above ground level – set to 0 when limiting not required
,,,VehicleLocalPosition_hagl_max,hagl_max,Float,m,Numerical,Maximum height above ground level – set to 0 when limiting not required
VehicleOdometry,,,,,,,,
,,,timestamp,timestamp,Time,microseconds,Numerical,Time since system start
,,,VehicleOdometry_timestamp_sample,timestamp_sample,Time,microseconds,Numerical,Timestamp of raw data
,,,VehicleOdometry_pose_frame,pose_frame,Integer,,Categorical,"Position and orientation frame of reference. [0: Unknown; 1: NED earth-fixed frame; 2: FRD world-fixed frame, arbitrary heading reference]"
,,,VehicleOdometry_position_0,position_0,Float,metres,Numerical,Position in x. Frame of reference defined by local_frame.
,,,VehicleOdometry_position_1,position_1,Float,metres,Numerical,Position in y. Frame of reference defined by local_frame.
,,,VehicleOdometry_position_2,position_2,Float,metres,Numerical,Position in z. Frame of reference defined by local_frame.
,,,VehicleOdometry_q_0,q_0,Float,,Numerical,Quaternion rotation from FRD body frame to reference frame on axis w
,,,VehicleOdometry_q_1,q_1,Float,,Numerical,Quaternion rotation from FRD body frame to reference frame on axis x
,,,VehicleOdometry_q_2,q_2,Float,,Numerical,Quaternion rotation from FRD body frame to reference frame on axis y
,,,VehicleOdometry_q_3,q_3,Float,,Numerical,Quaternion rotation from FRD body frame to reference frame on axis z
,,,VehicleOdometry_velocity_frame,velocity_frame,Integer,,Categorical,"Reference frame of velocity data. [0: Unknown; 1: NED earth-fixed frame; 2: FRD world-fixed frame, arbitrary heading reference]"
,,,VehicleOdometry_velocity_0,velocity_0,Float,m/s,Numerical,Velocity in x. Frame of reference defined by velocity_frame variable.
,,,VehicleOdometry_velocity_1,velocity_1,Float,m/s,Numerical,Velocity in y. Frame of reference defined by velocity_frame variable.
,,,VehicleOdometry_velocity_2,velocity_2,Float,m/s,Numerical,Velocity in z. Frame of reference defined by velocity_frame variable.
,,,VehicleOdometry_angular_velocity_0,angular_velocity_0,Float,rad/s,Numerical,Angular velocity in body-fixed frame in roll
,,,VehicleOdometry_angular_velocity_1,angular_velocity_1,Float,rad/s,Numerical,Angular velocity in body-fixed frame in pitch
,,,VehicleOdometry_angular_velocity_2,angular_velocity_2,Float,rad/s,Numerical,Angular velocity in body-fixed frame in yaw
,,,VehicleOdometry_position_variance_0,position_variance_0,Float,metres,Numerical,Variance in position x
,,,VehicleOdometry_position_variance_1,position_variance_1,Float,metres,Numerical,Variance in position y
,,,VehicleOdometry_position_variance_2,position_variance_2,Float,metres,Numerical,Variance in position z
,,,VehicleOdometry_orientation_variance_0,orientation_variance_0,Float,radians,Numerical,Variance in orientation roll
,,,VehicleOdometry_orientation_variance_1,orientation_variance_1,Float,radians,Numerical,Variance in orientation pitch
,,,VehicleOdometry_orientation_variance_2,orientation_variance_2,Float,radians,Numerical,Variance in orientation yaw
,,,VehicleOdometry_velocity_variance_0,velocity_variance_0,Float,m/s,Numerical,Variance in velocity x
,,,VehicleOdometry_velocity_variance_1,velocity_variance_1,Float,m/s,Numerical,Variance in velocity y
,,,VehicleOdometry_velocity_variance_2,velocity_variance_2,Float,m/s,Numerical,Variance in velocity z
,,,VehicleOdometry_reset_counter,reset_counter,Integer,,Categorical,Number of times stream was reset
,,,VehicleOdometry_quality,quality,Integer,,Categorical,
VehicleGlobalPosition,,,,,,,,
,,,timestamp,timestamp,Time,microseconds,Numerical,Time since system start
,,,VehicleGlobalPosition_timestamp_sample,timestamp_sample,Time,microseconds,Numerical,Timestamp of raw data
,,,VehicleGlobalPosition_lat,lat,Float,degrees,Numerical,Latitude
,,,VehicleGlobalPosition_lon,lon,Float,degrees,Numerical,Longitude
,,,VehicleGlobalPosition_alt,alt,Float,metres,Numerical,Altitude AMSL
,,,VehicleGlobalPosition_alt_ellipsoid,alt_ellipsoid,Float,metres,Numerical,Altitude above ellipsoid
,,,VehicleGlobalPosition_delta_alt,delta_alt,Float,metres,Numerical,Reset delta for altitude
,,,VehicleGlobalPosition_lat_lon_reset_counter,lat_lon_reset_counter,Integer,,Categorical,Counter for reset events on horizontal position coordinates
,,,VehicleGlobalPosition_alt_reset_counter,alt_reset_counter,Integer,,Categorical,Counter for reset events on altitude
,,,VehicleGlobalPosition_eph,eph,Float,metres,Numerical,Standard deviation of horizontal position error
,,,VehicleGlobalPosition_epv,epv,Float,metres,Numerical,Standard deviation of vertical position error
,,,VehicleGlobalPosition_terrain_alt,terrain_alt,Float,metres,Numerical,Terrain altitude WGS84
,,,VehicleGlobalPosition_terrain_alt_valid,terrain_alt_valid,Boolean,,Categorical,Terrain altitude estimate is valid
,,,VehicleGlobalPosition_dead_reckoning,dead_reckoning,Boolean,,Categorical,Is position estimated through dead-reckoning
VehicleAttitude,,,,,,,,
,,,timestamp,timestamp,Time,microseconds,Numerical,Time since system start
